"GPStime","peakFreq","snr","amplitude","centralFreq","duration","bandwidth","chisq","chisqDof","confidence","id","ifo","label","imgUrl","Q-value"
1264606639.625,27.090,10.777,2.06e-22,31.582,1.500,25.333481,0.000,0.000,1.000,"3UIWpstVKb","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/iFM4ZcXdD9/3UIWpstVKb.png",45.255
1263067332.438,32.162,10.745,1.53e-22,39.058,1.500,31.330450,0.000,0.000,1.000,"kZM6pbqOF6","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/QFabaSszcN/kZM6pbqOF6.png",11.314
1263676051.875,30.629,10.689,1.60e-22,2965.551,1.266,5893.270996,0.000,0.000,1.000,"sKQX6ccsG6","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/EJJw3f9cYx/sKQX6ccsG6.png",45.255
1263745855.188,31.035,10.631,1.53e-22,918.069,1.177,1790.393799,0.000,0.000,1.000,"m3zhfJMLg4","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/anO2DuOLfL/m3zhfJMLg4.png",45.255
1264157506.688,22.918,10.401,5.79e-22,3814.853,1.250,7591.874023,0.000,0.000,1.000,"HRboIPVc6N","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gqBO7bpN1l/HRboIPVc6N.png",45.255
1264163394.563,22.918,10.316,4.85e-22,2657.717,1.500,5277.603027,0.000,0.000,1.000,"z308ra6D5D","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gqBO7bpN1l/z308ra6D5D.png",45.255
1263827577.938,22.918,10.231,5.67e-22,23.943,1.750,10.055250,0.000,0.000,1.000,"GkLZWA2Q4o","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/V3ofO9bPZB/GkLZWA2Q4o.png",22.627
1264146033.625,23.734,10.213,3.48e-22,2965.551,1.500,5893.270996,0.000,0.000,1.000,"CCZQ1qYFi8","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/lpfKxVUAnz/CCZQ1qYFi8.png",22.627
1263765139.938,23.331,10.117,5.41e-22,2636.031,1.500,5234.229980,0.000,0.000,1.000,"EvzEnQKze9","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/1yvaySFRj3/EvzEnQKze9.png",22.627
1264785329.453,34.378,10.033,1.24e-22,2323.007,1.250,4599.228027,0.000,0.000,1.000,"dGPCFuuQbL","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/GOwvhDKijQ/dGPCFuuQbL.png",11.314
1264428947.563,34.541,9.991,1.23e-22,294.001,1.500,530.141296,0.000,0.000,1.000,"rZyP6PghWu","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/MAHCskKxgx/rZyP6PghWu.png",11.314
1264538825.563,31.035,9.934,1.59e-22,3203.903,1.250,6362.062988,0.000,0.000,1.000,"LGVU0cGepJ","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/tXbCSXRso3/LGVU0cGepJ.png",45.255
1264427943.875,30.920,9.868,1.41e-22,2651.806,1.250,5256.825195,0.000,0.000,1.000,"Ij76yBK9hZ","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/MAHCskKxgx/Ij76yBK9hZ.png",11.314
1263598350.625,23.959,9.818,4.19e-22,3984.699,1.750,7931.567383,0.000,0.000,1.000,"HL6k2oNQ78","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/qq3FHZPPrD/HL6k2oNQ78.png",22.627
1264786133.508,34.590,9.749,1.31e-22,39.058,1.000,31.330450,0.000,0.000,1.000,"CFT3qbLeKS","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/GOwvhDKijQ/CFT3qbLeKS.png",11.314
1263193237.125,33.347,9.703,1.51e-22,39.058,1.375,31.330450,0.000,0.000,1.000,"RZ6Whco37r","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/0g0ke71NiV/RZ6Whco37r.png",11.314
1263227784.016,36.625,9.659,1.21e-22,41.827,1.250,25.792820,0.000,0.000,1.000,"MT2yoy5Lm5","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/cTMpuhXmre/MT2yoy5Lm5.png",11.314
1263810641.438,24.178,9.649,2.97e-22,23.943,1.750,10.055250,0.000,0.000,1.000,"ZUpqbc2tJ4","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/vn4IEOFEbM/ZUpqbc2tJ4.png",22.627
1263261218.938,23.331,9.620,4.62e-22,733.964,1.500,1430.097656,0.000,0.000,1.000,"WLOsCI38GZ","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/SMuGxxIunS/WLOsCI38GZ.png",22.627
1264295616.313,23.750,9.602,3.99e-22,25.537,1.750,20.484390,0.000,0.000,1.000,"tvkCAPqR2s","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/iVqhTCzUED/tvkCAPqR2s.png",22.627
1263810184.125,23.290,9.593,4.38e-22,2244.553,2.000,4451.275391,0.000,0.000,1.000,"PfY9KLJdjP","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/vn4IEOFEbM/PfY9KLJdjP.png",22.627
1264538821.188,31.035,9.574,1.18e-22,2100.510,1.823,4159.466797,0.000,0.000,1.000,"6ryoIZYk4l","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/tXbCSXRso3/6ryoIZYk4l.png",11.314
1263823121.063,22.513,9.568,6.44e-22,2636.031,1.750,5234.229980,0.000,0.000,1.000,"3nVgbas2Ev","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/vn4IEOFEbM/3nVgbas2Ev.png",45.255
1263745682.438,36.998,9.550,9.21e-23,2934.462,1.548,5822.137207,0.000,0.000,1.000,"yI2vBeObna","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/anO2DuOLfL/yI2vBeObna.png",22.627
1263361474.875,23.511,9.529,4.60e-22,3910.303,1.770,7782.774902,0.000,0.000,1.000,"KyB0bmbo8O","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/CQV4ZZxKzx/KyB0bmbo8O.png",45.255
1263242764.313,27.886,9.398,1.59e-22,31.582,1.250,25.333481,0.000,0.000,1.000,"CCyTXFi246","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/cTMpuhXmre/CCyTXFi246.png",45.255
1264785331.633,34.590,9.373,1.12e-22,3412.864,1.250,6778.941895,0.000,0.000,1.000,"3ABWl78QwX","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/GOwvhDKijQ/3ABWl78QwX.png",11.314
1264791351.797,34.378,9.273,1.02e-22,33.560,1.500,21.377050,0.000,0.000,1.000,"8JbOe7Y3nW","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/GOwvhDKijQ/8JbOe7Y3nW.png",11.314
1264800925.219,32.882,9.264,1.17e-22,724.102,1.375,1401.418945,0.000,0.000,1.000,"NTe2NFP58j","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/FEV7DEcMeP/NTe2NFP58j.png",45.255
1264430286.477,30.734,8.972,1.37e-22,3201.925,2.531,6366.019531,0.000,0.000,1.000,"WnM2NxGkcu","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/MAHCskKxgx/WnM2NxGkcu.png",11.314
1263813719.438,24.178,8.813,2.53e-22,23.943,1.250,10.055250,0.000,0.000,1.000,"RlIjJrBTOL","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/vn4IEOFEbM/RlIjJrBTOL.png",22.627
1263986701.438,23.331,8.798,4.95e-22,3985.403,1.250,7930.160645,0.000,0.000,1.000,"DBnXcSsgn2","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/1TsyrUCUSh/DBnXcSsgn2.png",22.627
1264152878.563,24.178,8.759,2.59e-22,1926.266,1.000,3814.700195,0.000,0.000,1.000,"aebXztiO4J","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gqBO7bpN1l/aebXztiO4J.png",45.255
1263680950.953,36.625,8.545,8.57e-23,39.058,1.250,31.330450,0.000,0.000,1.000,"VDJP1yoz2K","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/EJJw3f9cYx/VDJP1yoz2K.png",11.314
1263233284.438,35.162,8.429,1.06e-22,41.827,1.000,25.792820,0.000,0.000,1.000,"z6XpTSDgmF","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/cTMpuhXmre/z6XpTSDgmF.png",45.255
1264101762.313,22.513,8.287,5.60e-22,1192.151,1.250,2343.656982,0.000,0.000,1.000,"4yARXSCRFH","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/IUjsOv9Ras/4yARXSCRFH.png",45.255
1263762094.125,33.347,8.275,1.25e-22,3063.077,1.000,6079.369141,0.000,0.000,1.000,"Y1WAeVfINn","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/1yvaySFRj3/Y1WAeVfINn.png",11.314
1263193239.406,32.882,8.048,1.36e-22,2164.798,1.000,4272.312012,0.000,0.000,1.000,"tJmjRJkL2a","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/0g0ke71NiV/tJmjRJkL2a.png",45.255
1264804352.563,30.487,8.000,1.49e-22,3414.035,1.000,6776.599609,0.000,0.000,1.000,"nGN2Z7tHmX","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/FEV7DEcMeP/nGN2Z7tHmX.png",45.255
1263762101.242,34.590,7.986,1.01e-22,33.821,1.000,20.855810,0.000,0.000,1.000,"dsXbp5D9Nw","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/1yvaySFRj3/dsXbp5D9Nw.png",11.314
1264795519.367,38.930,7.882,8.02e-23,3888.339,0.750,7718.817383,0.000,0.000,1.000,"YcgHEBJKsu","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/FEV7DEcMeP/YcgHEBJKsu.png",11.314
1263274538.875,23.959,7.749,2.90e-22,22.385,1.250,6.938330,0.000,0.000,1.000,"jLZTCVheKF","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/5vFdzcsUcK/jLZTCVheKF.png",22.627
1264804373.266,32.268,7.546,1.28e-22,33.821,1.125,20.855810,0.000,0.000,1.000,"MrTctVgt4N","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/FEV7DEcMeP/MrTctVgt4N.png",22.627
1264095266.156,24.316,19.708,6.04e-22,2284.433,4.250,4538.276855,0.000,0.000,1.000,"bA8nqMMsho","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/IUjsOv9Ras/bA8nqMMsho.png",22.627
1264244446.125,22.639,18.922,8.22e-22,25.537,1.250,20.484390,0.000,0.000,1.000,"dLW6YOpgoQ","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/GD2vY608J0/dLW6YOpgoQ.png",45.255
1263639149.844,23.515,17.189,5.91e-22,1850.130,2.291,3669.670654,0.000,0.000,1.000,"A1NaCIDKIO","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/AbiUIuE1Te/A1NaCIDKIO.png",45.255
1264175516.625,24.187,16.570,5.00e-22,3457.715,2.500,6884.839844,0.000,0.000,1.000,"rW8lQW2ytt","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Qemou72Iav/rW8lQW2ytt.png",45.255
1264236191.344,23.515,15.978,4.64e-22,1180.324,1.750,2330.058594,0.000,0.000,1.000,"DjITvdtFgT","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/rXf35HJPZX/DjITvdtFgT.png",45.255
1263362163.359,25.048,15.841,4.04e-22,31.582,2.000,25.333481,0.000,0.000,1.000,"wCbPHUw1G1","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/CQV4ZZxKzx/wCbPHUw1G1.png",22.627
1264340407.531,23.515,15.718,5.84e-22,3881.521,3.750,7732.453125,0.000,0.000,1.000,"kLk6RDNoxr","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/9HmEPwbuCc/kLk6RDNoxr.png",22.627
1263956346.813,22.513,15.472,8.46e-22,2634.220,2.250,5237.850586,0.000,0.000,1.000,"nqr4DcqKDq","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/QKULkEW1OW/nqr4DcqKDq.png",45.255
1263700994.125,23.071,15.289,5.47e-22,1260.890,2.750,2491.190186,0.000,0.000,1.000,"rdDGfmltIN","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gT5Pm3sKvj/rdDGfmltIN.png",45.255
1263593335.875,23.071,15.251,4.83e-22,1262.271,2.326,2488.427979,0.000,0.000,1.000,"glMPNcdXQP","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/qq3FHZPPrD/glMPNcdXQP.png",45.255
1263712700.969,24.316,15.168,4.30e-22,3239.716,2.250,6448.842773,0.000,0.000,1.000,"IHa6VzCmWz","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gT5Pm3sKvj/IHa6VzCmWz.png",22.627
1263739907.438,23.750,14.682,5.83e-22,3465.707,1.761,6893.583496,0.000,0.000,1.000,"wzCqG77agP","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Owe0fycb1m/wzCqG77agP.png",45.255
1263169734.063,24.613,14.336,3.97e-22,25.537,1.500,20.484390,0.000,0.000,1.000,"ZMevCXJD37","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/izPHcgwjaF/ZMevCXJD37.png",22.627
1263752542.438,22.918,14.324,5.65e-22,27.347,2.250,16.863800,0.000,0.000,1.000,"x0Jo5eLKNW","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/anO2DuOLfL/x0Jo5eLKNW.png",45.255
1264072978.438,22.513,14.147,5.89e-22,2634.220,1.750,5237.850586,0.000,0.000,1.000,"11nH3DDOYc","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/VjICLvzSQG/11nH3DDOYc.png",45.255
1263625409.313,23.331,13.875,4.82e-22,22.133,2.000,13.675850,0.000,0.000,1.000,"9YZL5E5bbt","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Mvkb8CE9Pn/9YZL5E5bbt.png",45.255
1263589629.875,23.734,13.303,4.97e-22,3410.625,2.188,6783.419434,0.000,0.000,1.000,"vPpMB1vRPh","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/qq3FHZPPrD/vPpMB1vRPh.png",45.255
1264650464.125,22.854,13.118,5.72e-22,2378.204,2.750,4725.818359,0.000,0.000,1.000,"udPiivJMSZ","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/6OADtKRdRg/udPiivJMSZ.png",45.255
1264167906.781,23.515,12.931,4.46e-22,3206.604,3.500,6382.619141,0.000,0.000,1.000,"JLWT15BWYs","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gqBO7bpN1l/JLWT15BWYs.png",22.627
1264295394.625,23.959,12.809,4.98e-22,3308.846,2.250,6579.862305,0.000,0.000,1.000,"5r5JBzxmxy","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/iVqhTCzUED/5r5JBzxmxy.png",45.255
1263717418.656,23.515,12.774,4.65e-22,3615.976,2.750,7196.588379,0.000,0.000,1.000,"5qRXPxZXqr","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gT5Pm3sKvj/5qRXPxZXqr.png",22.627
1264330584.313,22.513,12.579,7.80e-22,2636.031,4.500,5234.229980,0.000,0.000,1.000,"IiQD6wfz3i","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/9HmEPwbuCc/IiQD6wfz3i.png",45.255
1263989289.563,23.331,12.578,4.71e-22,3982.889,1.250,7935.187988,0.000,0.000,1.000,"xcSXYRhzdd","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/1TsyrUCUSh/xcSXYRhzdd.png",45.255
1263983407.438,23.331,12.547,4.00e-22,955.765,1.500,1875.415405,0.000,0.000,1.000,"fsWZSRShVZ","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/1TsyrUCUSh/fsWZSRShVZ.png",45.255
1263120445.938,23.331,12.368,4.79e-22,3135.139,1.750,6239.688477,0.000,0.000,1.000,"S7UavOqNBJ","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/GVK5ppTYwD/S7UavOqNBJ.png",22.627
1263999801.336,30.734,12.112,1.77e-22,39.058,1.750,31.330450,0.000,0.000,1.000,"pTr3JilATs","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/2k1hCdi79o/pTr3JilATs.png",11.314
1263972321.156,22.739,12.053,5.52e-22,3908.493,2.250,7786.395508,0.000,0.000,1.000,"xvO1dX7VP4","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/JDk8YSAzvo/xvO1dX7VP4.png",22.627
1264387961.875,23.511,11.841,4.71e-22,1162.777,1.750,2287.724121,0.000,0.000,1.000,"fIZinUtpWc","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Z06BojuwlW/fIZinUtpWc.png",45.255
1263228484.375,33.663,11.822,1.73e-22,39.058,2.000,31.330450,0.000,0.000,1.000,"NKb0sQX95l","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/cTMpuhXmre/NKb0sQX95l.png",11.314
1264650655.938,22.513,11.765,4.70e-22,3984.699,2.073,7931.567383,0.000,0.000,1.000,"NgdkSrp78H","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/6OADtKRdRg/NgdkSrp78H.png",45.255
1264104006.625,24.187,11.655,3.94e-22,2333.696,3.500,4636.802734,0.000,0.000,1.000,"hIjJK88SlT","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/IUjsOv9Ras/hIjJK88SlT.png",45.255
1264250545.375,22.215,11.632,7.38e-22,25.537,2.000,20.484390,0.000,0.000,1.000,"TDD04Pm5Jg","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/GD2vY608J0/TDD04Pm5Jg.png",45.255
1264443972.047,39.020,11.396,9.27e-23,3430.901,1.004,6815.015625,0.000,0.000,1.000,"HBcl1cJOUc","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/MAHCskKxgx/HBcl1cJOUc.png",11.314
1264249103.188,23.331,11.364,4.92e-22,1966.562,2.500,3896.552490,0.000,0.000,1.000,"yHJCQsxJo9","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/GD2vY608J0/yHJCQsxJo9.png",45.255
1263274465.438,24.178,11.215,4.27e-22,27.347,1.500,16.863800,0.000,0.000,1.000,"MdlbKLildg","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/5vFdzcsUcK/MdlbKLildg.png",45.255
1263716747.625,22.426,11.049,5.77e-22,1926.266,2.875,3814.700195,0.000,0.000,1.000,"WnHyjVYJXN","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gT5Pm3sKvj/WnHyjVYJXN.png",45.255
1263916285.039,38.930,10.968,9.73e-23,39.058,1.375,31.330450,0.000,0.000,1.000,"hNwmB6XcYI","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/kRLcb8iXMD/hNwmB6XcYI.png",11.314
1263642034.125,22.639,10.827,5.13e-22,23.943,2.000,10.055250,0.000,0.000,1.000,"Ag9U8oCBbu","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/AbiUIuE1Te/Ag9U8oCBbu.png",45.255
1263144474.758,27.308,10.739,2.45e-22,36.819,1.500,35.808121,0.000,0.000,1.000,"1EPRQEB6XI","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/fOcxP0q55x/1EPRQEB6XI.png",45.255
1263765249.875,23.959,10.708,5.28e-22,572.066,1.781,1113.542603,0.000,0.000,1.000,"Wk91Q4EhBb","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/1yvaySFRj3/Wk91Q4EhBb.png",22.627
1264145680.313,23.331,10.701,5.51e-22,27.347,1.500,16.863800,0.000,0.000,1.000,"T0hVTBd5M9","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/lpfKxVUAnz/T0hVTBd5M9.png",22.627
1264242863.563,24.178,10.654,2.97e-22,27.347,1.500,16.863800,0.000,0.000,1.000,"CdAlITAvaO","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/GD2vY608J0/CdAlITAvaO.png",22.627
1264064984.875,22.006,10.503,7.26e-22,27.347,3.250,16.863800,0.000,0.000,1.000,"ItM3t55b0Q","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/VjICLvzSQG/ItM3t55b0Q.png",22.627
1264594344.375,28.400,10.463,2.06e-22,33.560,4.750,21.377050,0.000,0.000,1.000,"jsdV4sXvBJ","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/vD4uMqK8wQ/jsdV4sXvBJ.png",45.255
1263093279.563,22.513,10.454,6.38e-22,2320.768,1.750,4603.705566,0.000,0.000,1.000,"uJ5JIvhREC","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/tAkPJymD3W/uJ5JIvhREC.png",45.255
1263147250.125,23.959,10.426,3.60e-22,2822.158,1.750,5606.484863,0.000,0.000,1.000,"nBHUn7BE8s","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/fOcxP0q55x/nBHUn7BE8s.png",22.627
1264506656.688,39.903,10.417,9.72e-23,41.827,1.875,25.792820,0.000,0.000,1.000,"uOWG15cJNi","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/dgZuR1C8GP/uOWG15cJNi.png",11.314
1263019545.938,24.178,10.377,3.18e-22,27.347,1.500,16.863800,0.000,0.000,1.000,"EFHZrDIMgC","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/SYfMglq0Ed/EFHZrDIMgC.png",22.627
1263227788.328,36.625,10.265,1.29e-22,2401.821,1.500,4756.855957,0.000,0.000,1.000,"HOfEufspa5","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/cTMpuhXmre/HOfEufspa5.png",11.314
1263824736.438,23.750,9.810,3.68e-22,2281.786,1.750,4543.571777,0.000,0.000,1.000,"6Ah8w4NcAp","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/vn4IEOFEbM/6Ah8w4NcAp.png",45.255
1263865054.938,23.750,9.702,3.19e-22,27.347,1.750,16.863800,0.000,0.000,1.000,"QAfEounqrM","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/2RHG9761Gc/QAfEounqrM.png",45.255
1263813599.563,36.306,9.519,9.90e-23,36.952,2.938,8.694240,0.000,0.000,1.000,"hAe1cZz5Py","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/vn4IEOFEbM/hAe1cZz5Py.png",45.255
1263365030.688,24.178,9.511,3.83e-22,3984.699,1.250,7931.567383,0.000,0.000,1.000,"Hr3QbXpJJB","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/CQV4ZZxKzx/Hr3QbXpJJB.png",22.627
1263916287.313,36.650,9.307,9.76e-23,45.535,1.125,44.284649,0.000,0.000,1.000,"CKG1M2qHbl","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/kRLcb8iXMD/CKG1M2qHbl.png",11.314
1264797718.516,28.430,9.069,1.67e-22,2419.011,1.500,4800.191406,0.000,0.000,1.000,"JM6JsuaSTl","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/FEV7DEcMeP/JM6JsuaSTl.png",11.314
1264163692.148,30.734,9.030,1.22e-22,33.560,1.750,21.377050,0.000,0.000,1.000,"lCIzgoSZT3","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gqBO7bpN1l/lCIzgoSZT3.png",11.314
1264795530.945,38.930,9.014,9.17e-23,41.827,0.500,25.792820,0.000,0.000,1.000,"DQn8aVJlzQ","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/FEV7DEcMeP/DQn8aVJlzQ.png",11.314
1263590317.625,24.416,8.857,4.15e-22,3980.241,1.425,7940.482910,0.000,0.000,1.000,"Yrcbf10xjz","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/qq3FHZPPrD/Yrcbf10xjz.png",22.627
1263281424.875,24.648,8.793,3.03e-22,3984.699,1.750,7931.567383,0.000,0.000,1.000,"9ggx3FIays","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/5vFdzcsUcK/9ggx3FIays.png",22.627
1263193207.313,32.741,8.445,1.50e-22,33.821,1.500,20.855810,0.000,0.000,1.000,"69KkH3Z9IR","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/0g0ke71NiV/69KkH3Z9IR.png",45.255
